id,name,category,desc,ticket,duration,lat,lng,rating,tags,stay_detail,gmaps_url,source
dapoer-saranguan,Dapoer Saranguan,Kuliner,,,,-6.9228123,107.6052837,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Dapoer%20Saranguan%2C%20Bandung,osm
fruity,Fruity,Kuliner,,,,-6.9229907,107.6049753,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Fruity%2C%20Bandung,osm
ow-my-plate,Ow My Plate,Kuliner,,,,-6.9226579,107.6047526,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ow%20My%20Plate%2C%20Bandung,osm
pa-oyen,Pa Oyen,Kuliner,,,,-6.9230413,107.6048908,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Pa%20Oyen%2C%20Bandung,osm
sate-taichan-senayan,Sate Taichan Senayan,Kuliner,,,,-6.9227351,107.6050195,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sate%20Taichan%20Senayan%2C%20Bandung,osm
kings-food-centre,Kings Food Centre,Kuliner,,,,-6.9227737,107.6050946,,['food_court'],,https://www.google.com/maps/search/?api=1&query=Kings%20Food%20Centre%2C%20Bandung,osm
kimiku,Kimiku,Kuliner,,,,-6.9229215,107.6049189,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kimiku%2C%20Bandung,osm
raa-cha-suki-bbq,Raa Cha Suki & BBQ,Kuliner,,,,-6.9229721,107.6050892,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Raa%20Cha%20Suki%20%26%20BBQ%2C%20Bandung,osm
gokana-ramen-teppan,Gokana Ramen & Teppan,Kuliner,,,,-6.9225966,107.6051563,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Gokana%20Ramen%20%26%20Teppan%2C%20Bandung,osm
d-bakmie,D'Bakmie,Kuliner,,,,-6.9228802,107.6048747,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=D%27Bakmie%2C%20Bandung,osm
ayam-bebek-goreng-kalasan,Ayam & Bebek Goreng Kalasan,Kuliner,,,,-6.9226273,107.6050879,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20%26%20Bebek%20Goreng%20Kalasan%2C%20Bandung,osm
gokimura,Gokimura,Kuliner,,,,-6.9228549,107.6047271,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Gokimura%2C%20Bandung,osm
tokio-kitchen,Tokio Kitchen,Kuliner,,,,-6.9227617,107.6047271,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Tokio%20Kitchen%2C%20Bandung,osm
puyo,Puyo,Kuliner,,,,-6.9230826,107.6048143,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Puyo%2C%20Bandung,osm
dapoer-kabita-1444,Dapoer Kabita 1444,Kuliner,,,,-6.9230772,107.604357,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Dapoer%20Kabita%201444%2C%20Bandung,osm
bebek-salero,Bebek Salero,Kuliner,,,,-6.9230207,107.6062144,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bebek%20Salero%2C%20Bandung,osm
bakso-tulang-iga-sanguan,Bakso Tulang Iga Sanguan,Kuliner,,,,-6.9316429,107.6041022,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakso%20Tulang%20Iga%20Sanguan%2C%20Bandung,osm
warung-nasi-bu-imas,Warung Nasi Bu Imas,Kuliner,,,,-6.925889,107.6072538,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Nasi%20Bu%20Imas%2C%20Bandung,osm
food-court-alun-alun-bandung,Food Court Alun-Alun Bandung,Kuliner,,,,-6.9212254,107.6063687,,['food_court'],,https://www.google.com/maps/search/?api=1&query=Food%20Court%20Alun-Alun%20Bandung%2C%20Bandung,osm
bahagia-kopi,Bahagia Kopi,Kuliner,,,,-6.9181992,107.6094452,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Bahagia%20Kopi%2C%20Bandung,osm
flash-coffee,Flash Coffee,Kuliner,,,,-6.9171821,107.6087317,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Flash%20Coffee%2C%20Bandung,osm
why-not,Why Not?,Kuliner,,,,-6.9181054,107.6095813,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Why%20Not%3F%2C%20Bandung,osm
goedang-kopi-braga,Goedang Kopi Braga,Kuliner,,,,-6.9205344,107.6098582,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Goedang%20Kopi%20Braga%2C%20Bandung,osm
jabarano-coffee,Jabarano Coffee,Kuliner,,,,-6.9201483,107.6098461,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Jabarano%20Coffee%2C%20Bandung,osm
suis-butcher,Suis Butcher,Kuliner,,,,-6.9189781,107.6096597,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Suis%20Butcher%2C%20Bandung,osm
braga-weg,Braga Weg,Kuliner,,,,-6.9167135,107.6092165,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Braga%20Weg%2C%20Bandung,osm
jiwa-toast,Jiwa Toast,Kuliner,,,,-6.9170396,107.6086271,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Jiwa%20Toast%2C%20Bandung,osm
mie-jowo-pak-slamet,Mie Jowo Pak Slamet,Kuliner,,,,-6.9164565,107.6089409,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Jowo%20Pak%20Slamet%2C%20Bandung,osm
warung-kopi-limarasa,Warung Kopi Limarasa,Kuliner,,,,-6.9184282,107.6096812,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Warung%20Kopi%20Limarasa%2C%20Bandung,osm
freezh,Freezh,Kuliner,,,,-6.9181387,107.6095866,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Freezh%2C%20Bandung,osm
myloc-coffee,MyLoc Coffee,Kuliner,,,,-6.9167108,107.6090294,,['cafe'],,https://www.google.com/maps/search/?api=1&query=MyLoc%20Coffee%2C%20Bandung,osm
noi-nan-pat-chawadee,Noi Nan Pat Chawadee,Kuliner,,,,-6.9192969,107.6097395,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Noi%20Nan%20Pat%20Chawadee%2C%20Bandung,osm
restoeboemi,RestoeBoemi,Kuliner,,,,-6.9186106,107.6097429,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=RestoeBoemi%2C%20Bandung,osm
gas-inc-coffee-gelato,Gas Inc Coffee& Gelato,Kuliner,,,,-6.9182265,107.6096222,,"['cafe', 'mo-fr_07:00-22:00;_sa,su_07:00-22:30']",,https://www.google.com/maps/search/?api=1&query=Gas%20Inc%20Coffee%26%20Gelato%2C%20Bandung,osm
mih-kocok-mang-dadeng,Mih Kocok Mang Dadeng,Kuliner,,,,-6.9168559,107.609075,,"['yes', 'restaurant', 'konrodaeng', 'indonesian;noodle', 'wlan', '+62_821-9723-8434', 'no', 'yes']",,https://www.google.com/maps/search/?api=1&query=Mih%20Kocok%20Mang%20Dadeng%2C%20Bandung,osm
18-coffee-brew,18 Coffee & Brew,Kuliner,,,,-6.916796,107.6090569,,['cafe'],,https://www.google.com/maps/search/?api=1&query=18%20Coffee%20%26%20Brew%2C%20Bandung,osm
wing-lok,Wing Lok,Kuliner,,,,-6.9161583,107.6088376,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Wing%20Lok%2C%20Bandung,osm
ikugo-grill-hot-pot,Ikugo Grill & Hot Pot,Kuliner,,,,-6.8929137,107.6055492,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ikugo%20Grill%20%26%20Hot%20Pot%2C%20Bandung,osm
xiyue,Xiyue,Kuliner,,,,-6.8929457,107.6054862,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Xiyue%2C%20Bandung,osm
kelapa-mueda,Kelapa Mueda,Kuliner,,,,-6.892967,107.6056096,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kelapa%20Mueda%2C%20Bandung,osm
re-juve,Re-Juve,Kuliner,,,,-6.893216,107.6050745,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Re-Juve%2C%20Bandung,osm
es-teh-nusantara,Es Teh Nusantara,Kuliner,,,,-6.8938431,107.6055559,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Es%20Teh%20Nusantara%2C%20Bandung,osm
sour-sally,Sour Sally,Kuliner,,,,-6.8931774,107.6057169,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Sour%20Sally%2C%20Bandung,osm
warung-talaga,Warung Talaga,Kuliner,,,,-6.8937579,107.6053856,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Talaga%2C%20Bandung,osm
tong-tji-express,Tong Tji Express,Kuliner,,,,-6.8935395,107.6052113,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Tong%20Tji%20Express%2C%20Bandung,osm
dapur-cihampelas,Dapur Cihampelas,Kuliner,,,,-6.8977654,107.6041733,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Dapur%20Cihampelas%2C%20Bandung,osm
j-co-donuts-coffee,J.CO Donuts & Coffee,Kuliner,,,,-6.8934543,107.6059368,,['cafe'],,https://www.google.com/maps/search/?api=1&query=J.CO%20Donuts%20%26%20Coffee%2C%20Bandung,osm
ramen-10,Ramen 10,Kuliner,,,,-6.893871,107.6054648,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ramen%2010%2C%20Bandung,osm
bakso-malang-karapitan,Bakso Malang Karapitan,Kuliner,,,,-6.8930149,107.6054701,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakso%20Malang%20Karapitan%2C%20Bandung,osm
mochi-mochi,Mochi Mochi,Kuliner,,,,-6.8938151,107.6054902,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Mochi%20Mochi%2C%20Bandung,osm
kopilatinum,Kopilatinum,Kuliner,,,,-6.8939469,107.6053146,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kopilatinum%2C%20Bandung,osm
rm-rajo-minang,RM Rajo Minang,Kuliner,,,,-6.8981342,107.6039091,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=RM%20Rajo%20Minang%2C%20Bandung,osm
mangkok-manis,Mangkok Manis,Kuliner,,,,-6.8988891,107.6039252,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mangkok%20Manis%2C%20Bandung,osm
hutanika,Hutanika,Kuliner,,,,-6.9215477,107.6125981,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Hutanika%2C%20Bandung,osm
cafe-de-musee,Cafe de Musee,Kuliner,,,,-6.8600609,107.59394,,"['cafe', 'coffee_shop;dessert;cake', 'yes', 'customers', 'yes', '+62_85703007940']",,https://www.google.com/maps/search/?api=1&query=Cafe%20de%20Musee%2C%20Bandung,osm
reunion-grill-and-resto,Reunion Grill and Resto,Kuliner,,,,-6.8817703,107.599353,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Reunion%20Grill%20and%20Resto%2C%20Bandung,osm
martabak-pecenongan-78,Martabak Pecenongan 78,Kuliner,,,,-6.8886642,107.6157453,,"['restaurant', 'indonesian', 'martabak']",,https://www.google.com/maps/search/?api=1&query=Martabak%20Pecenongan%2078%2C%20Bandung,osm
hittobitto,Hittobitto,Kuliner,,,,-6.9019393,107.6156563,,"['restaurant', 'sushi']",,https://www.google.com/maps/search/?api=1&query=Hittobitto%2C%20Bandung,osm
kopi-selasar,Kopi Selasar,Kuliner,,,,-6.8586576,107.6364995,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kopi%20Selasar%2C%20Bandung,osm
1994-coffee,1994 Coffee,Kuliner,,,,-6.8630892,107.6276199,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=1994%20Coffee%2C%20Bandung,osm
kantin-isbi,Kantin ISBI,Kuliner,,,,-6.9424857,107.6276045,,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Kantin%20ISBI%2C%20Bandung,osm
sop-baso-h-soni,Sop Baso H. Soni,Kuliner,,,,-6.9961618,107.5318679,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sop%20Baso%20H.%20Soni%2C%20Bandung,osm
sinpasa,Sinpasa,Kuliner,,,,-6.9521787,107.6983259,,"['food_court', 'food_court_sinpasa']",,https://www.google.com/maps/search/?api=1&query=Sinpasa%2C%20Bandung,osm
little-social-space,Little Social Space,Kuliner,,,,-6.8815672,107.5788046,,"['yes', 'cafe', 'coffee_shop;coffee;cafe', 'wlan', 'no', 'mo-su_10:00-22:00', 'yes', '+628886003060']",,https://www.google.com/maps/search/?api=1&query=Little%20Social%20Space%2C%20Bandung,osm
bubur-ayam-haji-amid,Bubur Ayam Haji Amid,Kuliner,,,,-6.9947937,107.6306265,,"['restaurant', 'porridge']",,https://www.google.com/maps/search/?api=1&query=Bubur%20Ayam%20Haji%20Amid%2C%20Bandung,osm
xi-boba,Xi Boba,Kuliner,,,,-6.9667935,107.6385967,,"['cafe', 'transmart_buahbatu', 'bubble_tea', 'no', 'mo-su_09:00-21:00', 'beverages']",,https://www.google.com/maps/search/?api=1&query=Xi%20Boba%2C%20Bandung,osm
the-coffee-bean-tea-leaf,The Coffee Bean & Tea Leaf,Kuliner,,,,-6.9668766,107.6382542,,"['cafe', 'transmart_buahbatu', 'the_coffee_bean_&_tea_leaf', 'q1141384', 'coffee_shop', 'mo-su_09:00-21:00', 'yes', 'yes']",,https://www.google.com/maps/search/?api=1&query=The%20Coffee%20Bean%20%26%20Tea%20Leaf%2C%20Bandung,osm
bakso-haji-ma-il,Bakso Haji Ma'il,Kuliner,,,,-6.9184788,107.6100202,,"['restaurant', 'no', 'baksohajimail', '+62_813-1655-6156', 'noodle', 'yes', 'inara_group', 'yes']",,https://www.google.com/maps/search/?api=1&query=Bakso%20Haji%20Ma%27il%2C%20Bandung,osm
sono-creative-space,Sono Creative Space,Kuliner,,,,-6.9348407,107.7687286,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Sono%20Creative%20Space%2C%20Bandung,osm
persegi-coffee,Persegi Coffee,Kuliner,,,,-6.8959269,107.6048656,,"['cafe', 'yes', 'customers', '8:00_-_22:00', 'yes', '+6281288038802']",,https://www.google.com/maps/search/?api=1&query=Persegi%20Coffee%2C%20Bandung,osm
sagori,Sagori,Kuliner,,,,-6.8741234,107.6045594,,"['restaurant', 'korean']",,https://www.google.com/maps/search/?api=1&query=Sagori%2C%20Bandung,osm
jati,Jati,Kuliner,,,,-6.8741674,107.6046198,,"['cafe', 'coffee_shop']",,https://www.google.com/maps/search/?api=1&query=Jati%2C%20Bandung,osm
ayam-gepuk-pak-gembus-ciumbuleuit,Ayam Gepuk Pak Gembus Ciumbuleuit,Kuliner,,,,-6.8740529,107.6045701,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20Gepuk%20Pak%20Gembus%20Ciumbuleuit%2C%20Bandung,osm
mixue-ciumbuleuit,MIXUE Ciumbuleuit,Kuliner,,,,-6.873965,107.6045856,,"['cafe', 'bubble_tea']",,https://www.google.com/maps/search/?api=1&query=MIXUE%20Ciumbuleuit%2C%20Bandung,osm
ditokokopi,Ditokokopi,Kuliner,,,,-6.8794269,107.6032186,,"['cafe', 'coffee_shop']",,https://www.google.com/maps/search/?api=1&query=Ditokokopi%2C%20Bandung,osm
baso-padasuka,Baso Padasuka,Kuliner,,,,-6.9031839,107.6529325,,"['restaurant', 'daerahregional', 'yes', 'mo-su_08:00-22:00', '0227200914']",,https://www.google.com/maps/search/?api=1&query=Baso%20Padasuka%2C%20Bandung,osm
fajarphoria,fajarphoria,Kuliner,,,,-6.872039,107.5609056,,"['cafe', 'mie_gomak', 'yes', 'no', 'mo-su_09:00-21:00']",,https://www.google.com/maps/search/?api=1&query=fajarphoria%2C%20Bandung,osm
kosan-jojo,kosan jojo,Kuliner,,,,-6.8967323,107.6381555,,"['restaurant', 'chicken', 'yes', 'mo-su_09:00-21:00']",,https://www.google.com/maps/search/?api=1&query=kosan%20jojo%2C%20Bandung,osm
wizzmie,Wizzmie,Kuliner,,,,-6.9039042,107.6527236,,"['restaurant', 'noodle', 'yes', 'yes', 'mo-su_10:00-22:00', '0811-2439-155']",,https://www.google.com/maps/search/?api=1&query=Wizzmie%2C%20Bandung,osm
wizzmie,wizzmie,Kuliner,,,,-6.9039203,107.6527231,,"['restaurant', 'noodle;asian', 'yes', 'mo-su_10:00-22:00', '08112439155']",,https://www.google.com/maps/search/?api=1&query=wizzmie%2C%20Bandung,osm
tuku-ambon,TUKU - Ambon,Kuliner,,,,-6.9075012,107.6182495,,"['yes', 'cafe', 'coffee_shop', 'no', 'yes', 'yes', 'yes', 'yes']",,https://www.google.com/maps/search/?api=1&query=TUKU%20-%20Ambon%2C%20Bandung,osm
rumah-makan-taliwang-bersaudara,Rumah Makan Taliwang Bersaudara,Kuliner,,,,-6.9026301,107.6237638,,"['restaurant', '+62_227-207963']",,https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Taliwang%20Bersaudara%2C%20Bandung,osm
lakeside-food-music,Lakeside Food & Music,Kuliner,,,,-7.1395227,107.4010447,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Lakeside%20Food%20%26%20Music%2C%20Bandung,osm
teras-by-plataran,Teras by Plataran,Kuliner,,,,-6.955097,107.6975888,,"['restaurant', 'indonesian', '0', 'yes', 'yes']",,https://www.google.com/maps/search/?api=1&query=Teras%20by%20Plataran%2C%20Bandung,osm
batagor-h-isan,Batagor H Isan,Kuliner,,,,-6.9554997,107.5933303,,"['restaurant', 'yes', 'mo-su_09:00-19:00', 'yes']",,https://www.google.com/maps/search/?api=1&query=Batagor%20H%20Isan%2C%20Bandung,osm
phi-pho,Phi Pho,Kuliner,,,,-6.9058713,107.6165201,,"['restaurant', 'vietnamese']",,https://www.google.com/maps/search/?api=1&query=Phi%20Pho%2C%20Bandung,osm
hello-sunday,Hello Sunday,Kuliner,,,,-6.9543155,107.6986069,,"['restaurant', 'mo-su_10:00-22:00;_ph_12:00-22:00_open_""public_holiday""']",,https://www.google.com/maps/search/?api=1&query=Hello%20Sunday%2C%20Bandung,osm
art-coffee,Art Coffee,Kuliner,,,,-6.9171857,107.609343,,"['cafe', 'coffee_shop', 'yes', 'customers', 'mo-su_09:00-22:00', 'yes']",,https://www.google.com/maps/search/?api=1&query=Art%20Coffee%2C%20Bandung,osm
wiki-coffe,Wiki Coffe,Kuliner,,,,-6.9160496,107.6091452,,"['cafe', 'coffee_shop', 'yes', 'customers', 'mo-su_09:00-22:00', 'yes']",,https://www.google.com/maps/search/?api=1&query=Wiki%20Coffe%2C%20Bandung,osm
flash-coffee,flash coffee,Kuliner,,,,-6.9171712,107.6087343,,"['cafe', 'coffee_shop', 'wlan', 'customers', 'mo-su_08:00-20:00', 'no']",,https://www.google.com/maps/search/?api=1&query=flash%20coffee%2C%20Bandung,osm
bean-spot-cafe,Bean Spot Cafe,Kuliner,,,,-6.9163066,107.6082247,,"['cafe', 'coffee_shop', 'wlan', 'customers', 'mo-su_10:00-22:00', 'yes']",,https://www.google.com/maps/search/?api=1&query=Bean%20Spot%20Cafe%2C%20Bandung,osm
coffee-90,Coffee 90,Kuliner,,,,-6.8207606,107.6368582,,"['cafe', 'pastry;coffee;coffee_shop', 'yes', 'wlan', 'no', 'mo-fr_08:00-16:00', 'yes', 'yes']",,https://www.google.com/maps/search/?api=1&query=Coffee%2090%2C%20Bandung,osm
dua-saudara,Dua Saudara,Kuliner,,,,-6.9417207,107.6346637,,"['restaurant', 'indonesian;tegalan', 'no', '0', 'warteg_simpang_dua_saudara', '06:00-22:00', '06:30-21:30', 'no']",,https://www.google.com/maps/search/?api=1&query=Dua%20Saudara%2C%20Bandung,osm
bumi-luhur,Bumi Luhur,Kuliner,,,,-6.8672958,107.4466909,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Bumi%20Luhur%2C%20Bandung,osm
wana-wisata-saung-uling-jeng-makan,Wana Wisata saung uling jeng makan,Kuliner,,,,-6.7923313,107.5806633,,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Wana%20Wisata%20saung%20uling%20jeng%20makan%2C%20Bandung,osm
toebroek-coffee,Toebroek Coffee,Kuliner,,,,-6.8831467,107.5860352,,"['cafe', 'yes', 'coffee_shop', 'yes', 'customers', 'yes', '+62_87778796493']",,https://www.google.com/maps/search/?api=1&query=Toebroek%20Coffee%2C%20Bandung,osm
temu-roti,Temu Roti,Kuliner,,,,-6.8764579,107.6232361,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Temu%20Roti%2C%20Bandung,osm
furama-restaurant-bandung,Furama Restaurant Bandung,Kuliner,,,,-6.9158673,107.610473,,"['restaurant', 'chinese']",,https://www.google.com/maps/search/?api=1&query=Furama%20Restaurant%20Bandung%2C%20Bandung,osm
nasi-goreng-tongkeng,Nasi Goreng Tongkeng,Kuliner,,,,-6.9120427,107.6231671,,"['restaurant', 'indonesian', 'yes']",,https://www.google.com/maps/search/?api=1&query=Nasi%20Goreng%20Tongkeng%2C%20Bandung,osm
warung-nenek,Warung Nenek,Kuliner,,,,-6.8865621,107.6200137,,"['restaurant', 'western', 'yes', '24/7']",,https://www.google.com/maps/search/?api=1&query=Warung%20Nenek%2C%20Bandung,osm
paskal-219,Paskal 219,Kuliner,,,,-6.8984645,107.5970953,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Paskal%20219%2C%20Bandung,osm
bodas,Bodas,Kuliner,,,,-6.921684,107.6124486,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bodas%2C%20Bandung,osm
emados,Emados,Kuliner,,,,-6.905677,107.6216854,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Emados%2C%20Bandung,osm
90-gourmet,90 Gourmet,Kuliner,,,,-6.9085228,107.6239245,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=90%20Gourmet%2C%20Bandung,osm
golden-bay,Golden Bay,Kuliner,,,,-6.9110387,107.6274018,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Golden%20Bay%2C%20Bandung,osm
tobo,Tobo,Kuliner,,,,-6.9079386,107.6221334,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Tobo%2C%20Bandung,osm
the-square-restaurant-bandung,The Square Restaurant Bandung,Kuliner,,,,-6.9049367,107.6037473,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=The%20Square%20Restaurant%20Bandung%2C%20Bandung,osm
rooftop-coffee-1896,Rooftop Coffee 1896,Kuliner,,,,-6.9069845,107.6039968,,['cafe'],,https://www.google.com/maps/search/?api=1&query=Rooftop%20Coffee%201896%2C%20Bandung,osm
ibu-haji,Ibu Haji,Kuliner,,,,-6.8968452,107.5918421,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ibu%20Haji%2C%20Bandung,osm
wardjoe,Wardjoe,Kuliner,,,,-6.9000246,107.5967562,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Wardjoe%2C%20Bandung,osm
pesona-kampung-sunda,Pesona Kampung Sunda,Kuliner,,,,-6.9025236,107.6218961,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Pesona%20Kampung%20Sunda%2C%20Bandung,osm
sky-steak-pasta,SKY Steak & Pasta,Kuliner,,,,-6.9054977,107.6039072,,"['restaurant', 'mo-sa_11:00-21:30;_su_11:00-22:00']",,https://www.google.com/maps/search/?api=1&query=SKY%20Steak%20%26%20Pasta%2C%20Bandung,osm
rumah-makan-ibu-rini,Rumah Makan Ibu Rini,Kuliner,,,,-6.8136527,107.6215934,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Ibu%20Rini%2C%20Bandung,osm
minang-raya,Minang Raya,Kuliner,,,,-6.8143005,107.6227823,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Minang%20Raya%2C%20Bandung,osm
srabi-notosuman-ny-handayani-kebon-jukut,Srabi Notosuman Ny. Handayani Kebon Jukut,Kuliner,,,,-6.9143585,107.6052506,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Srabi%20Notosuman%20Ny.%20Handayani%20Kebon%20Jukut%2C%20Bandung,osm
altero,Altero,Kuliner,,,,-6.9004947,107.6025507,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Altero%2C%20Bandung,osm
la-manise-by-casq,La Manise by Casq,Kuliner,,,,-6.86761,107.4646409,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=La%20Manise%20by%20Casq%2C%20Bandung,osm
sagoo-kitchen,Sagoo Kitchen,Kuliner,,,,-6.8673763,107.4644342,,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sagoo%20Kitchen%2C%20Bandung,osm
warmindo-gede-milik,Warmindo Gede Milik,Kuliner,,,,-6.8893282,107.6160743,,"['restaurant', 'noodle']",,https://www.google.com/maps/search/?api=1&query=Warmindo%20Gede%20Milik%2C%20Bandung,osm
